Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-03-21,4.52,12.4,10.45,2.12,40.08,✅ WIN
2025-03-28,3.71,13.69,-7.54,22.96,11.99,✅ WIN
2025-03-31,3.45,14.38,-12.25,16.5,4.97,✅ WIN
2025-04-10,5.72,15.82,8.87,-4.47,-2.17,❌ LOS
2025-04-11,5.85,16.84,3.15,-8.92,-17.77,❌ LOS
2025-04-14,3.91,16.76,-0.41,-9.89,-16.16,❌ LOS
2025-04-16,5.07,17.65,-11.12,-17.34,-19.51,❌ LOS
2025-09-19,9.44,16.56,7.35,7.7,18.25,✅ WIN
2025-10-15,4.37,20.76,-15.78,-22.78,-11.01,❌ LOS
2025-11-26,3.71,18.94,-0.83,6.63,12.64,✅ WIN
2025-12-10,3.36,19.64,3.25,7.64,3.35,✅ WIN
2025-12-11,4.18,20.19,-1.36,5.64,8.36,✅ WIN
2025-12-12,3.71,20.01,1.32,-2.21,8.19,✅ WIN
2026-01-21,3.44,22.08,15.73,-5.69,-9.91,❌ LOS
2026-01-22,3.72,22.61,6.34,-15.8,-9.2,❌ LOS
2026-01-23,4.93,23.01,-9.0,-13.13,-6.95,❌ LOS
2026-01-26,4.76,23.13,-11.24,-8.78,-8.57,❌ LOS
2026-01-28,10.27,25.55,-18.51,-16.82,-13.4,❌ LOS
2026-01-29,7.72,24.04,-20.82,-19.55,-7.14,❌ LOS
2026-04-17,3.39,18.32,-8.45,-14.78,-14.24,❌ LOS
