Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-10-29,95.94,173.67,7.85,3.06,3.21,✅ WIN
2026-02-03,182.57,282.75,7.74,11.3,7.9,✅ WIN
2026-02-04,68.46,268.86,19.47,17.45,13.62,✅ WIN
2026-02-06,95.17,299.87,4.89,6.17,-1.18,❌ LOS
2026-02-09,114.4,309.76,-1.4,6.2,-2.94,❌ LOS
2026-02-11,82.9,321.19,-1.69,3.54,-10.8,❌ LOS
2026-02-12,92.99,310.78,4.49,2.94,-7.87,❌ LOS
2026-02-26,69.96,332.57,-8.15,-13.85,-10.63,❌ LOS
2026-04-08,111.77,358.15,1.86,7.51,6.75,✅ WIN
2026-04-09,87.26,364.07,0.47,10.1,-2.77,❌ LOS
2026-04-10,75.56,367.85,3.37,13.61,-2.23,❌ LOS
2026-04-23,82.1,400.84,-14.34,-11.69,-11.82,❌ LOS
2026-04-24,120.0,417.92,-17.38,-13.95,-14.23,❌ LOS
2026-04-27,109.5,401.85,-16.06,-8.8,-3.16,❌ LOS
2026-06-18,255.73,437.92,-0.24,-13.34,-23.79,❌ LOS
2026-06-22,84.47,457.0,1.36,-24.92,-18.15,❌ LOS
2026-06-25,93.84,471.96,-21.8,-23.81,-25.86,❌ LOS
2026-06-26,155.98,436.86,-13.13,-21.92,-23.37,❌ LOS
2026-06-29,82.26,463.21,-25.93,-23.74,-30.78,❌ LOS
2026-06-30,104.08,483.84,-27.34,-29.29,-33.98,❌ LOS
