Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-18,0.42,25.1,-3.67,-5.83,-7.19,❌ LOS
2024-09-19,0.33,25.28,-1.45,-7.58,-8.78,❌ LOS
2024-09-27,0.32,25.57,-6.77,-9.32,-13.83,❌ LOS
2024-12-11,0.39,18.94,-6.74,-4.34,-6.06,❌ LOS
2025-05-08,1.35,15.33,3.71,-0.38,0.19,✅ WIN
2025-05-09,0.61,15.23,5.63,-2.15,2.66,✅ WIN
2025-05-12,0.66,16.13,-0.72,-2.45,-2.03,❌ LOS
2025-05-13,0.47,15.99,0.66,-0.54,-2.95,❌ LOS
2025-05-14,0.39,15.85,-3.77,-0.73,-2.67,❌ LOS
2025-05-15,0.5,15.89,-3.94,-3.15,-5.27,❌ LOS
2025-05-16,0.42,16.09,-7.37,-6.47,-4.61,❌ LOS
2025-05-19,0.33,16.02,-1.74,-4.45,-7.58,❌ LOS
2025-05-27,0.41,15.74,-2.75,0.43,-2.08,❌ LOS
2025-05-28,0.38,15.9,-2.48,-2.42,-3.09,❌ LOS
2026-01-09,0.58,12.78,-4.46,-0.47,7.2,✅ WIN
2026-01-22,0.35,13.0,-5.62,-3.62,-3.54,❌ LOS
2026-02-06,0.67,13.76,-5.89,-8.79,-6.98,❌ LOS
2026-02-09,0.56,13.7,-9.2,-4.09,-7.45,❌ LOS
2026-02-10,0.39,13.93,-10.34,-8.11,-8.61,❌ LOS
2026-02-27,1.11,14.68,-13.22,-21.39,-21.87,❌ LOS
2026-03-02,0.42,14.31,-10.55,-18.03,-21.73,❌ LOS
