Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-15,19.39,176.83,4.41,5.29,14.71,✅ WIN
2024-10-16,18.08,180.13,2.38,4.34,11.93,✅ WIN
2024-10-17,57.41,189.18,-2.2,-2.11,7.24,✅ WIN
2024-10-18,24.67,187.93,-2.52,-2.68,8.7,✅ WIN
2024-10-23,17.98,184.41,1.91,11.72,10.15,✅ WIN
2024-11-06,39.0,206.01,-2.14,-1.4,-1.31,❌ LOS
2024-11-22,26.64,210.35,-1.85,-5.93,-13.95,❌ LOS
2024-11-25,37.35,211.14,-2.84,-6.16,-13.45,❌ LOS
2025-12-10,30.15,201.78,0.74,1.29,3.46,✅ WIN
2025-12-11,24.36,202.91,-1.02,0.74,2.82,✅ WIN
2025-12-15,21.5,201.88,1.03,-0.57,2.48,✅ WIN
2025-12-19,36.4,202.98,-0.55,2.68,6.48,✅ WIN
2026-01-21,25.92,216.13,-1.04,5.98,4.54,✅ WIN
2026-01-22,19.63,214.46,1.83,7.58,6.93,✅ WIN
2026-02-03,24.56,224.97,3.55,1.59,-3.22,❌ LOS
2026-02-04,26.9,229.05,1.06,-1.36,-6.36,❌ LOS
2026-02-05,25.16,230.71,-1.09,-0.61,-9.41,❌ LOS
2026-02-06,23.3,234.72,-3.91,-6.68,-11.72,❌ LOS
2026-02-09,19.81,232.99,-3.34,-7.5,-13.0,❌ LOS
2026-02-11,17.98,231.48,-2.39,-3.99,-14.97,❌ LOS
