Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-04-28,20.94,224.05,0.35,14.08,15.52,✅ WIN
2025-04-29,20.97,226.1,-0.34,13.85,13.68,✅ WIN
2025-05-08,86.98,246.67,2.85,4.87,6.72,✅ WIN
2025-05-09,61.34,249.98,3.03,2.06,2.42,✅ WIN
2025-05-12,77.27,255.6,0.6,1.26,-1.51,❌ LOS
2025-05-13,38.08,257.41,0.18,-0.14,-3.09,❌ LOS
2025-05-14,36.21,254.45,0.01,-0.45,-2.33,❌ LOS
2025-05-15,33.03,253.7,1.97,1.17,-4.33,❌ LOS
2025-05-16,27.12,257.56,-0.94,-0.17,-5.22,❌ LOS
2025-05-22,30.1,258.69,-0.78,1.76,-10.78,❌ LOS
2025-05-27,25.19,258.82,0.97,-2.73,-14.72,❌ LOS
