Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-07,2.13,10.82,-20.98,-11.74,-23.57,❌ LOS
2025-05-19,1.72,7.74,-4.65,-6.2,-16.15,❌ LOS
2025-08-07,1.13,8.78,7.4,-13.1,-10.02,❌ LOS
2026-01-13,1.9,8.67,14.19,6.46,3.46,✅ WIN
2026-01-20,1.11,8.2,19.76,2.07,5.98,✅ WIN
2026-01-21,5.04,9.9,-6.77,-16.46,-6.77,❌ LOS
2026-01-22,2.58,9.75,-3.18,-19.28,-5.64,❌ LOS
2026-01-23,1.3,9.17,-3.49,-10.03,2.07,✅ WIN
2026-01-26,1.49,9.63,-9.76,-9.66,-1.77,❌ LOS
2026-01-27,1.52,9.82,-14.77,-10.9,-2.95,❌ LOS
2026-02-26,15.16,11.19,-10.72,-7.95,-20.02,❌ LOS
2026-02-27,2.89,10.14,-1.58,0.99,-16.67,❌ LOS
2026-03-09,1.62,10.55,-4.45,-7.87,-24.36,❌ LOS
2026-03-10,1.14,10.69,-0.47,-13.38,-21.23,❌ LOS
2026-03-11,1.29,10.8,-7.31,-13.52,-20.93,❌ LOS
2026-05-06,2.02,9.36,-1.39,-0.96,8.87,✅ WIN
2026-05-08,3.13,10.11,-10.39,-8.9,-14.74,❌ LOS
2026-05-11,1.38,9.5,-6.0,10.11,-8.74,❌ LOS
2026-05-26,2.61,10.46,-2.39,-17.11,-14.91,❌ LOS
2026-05-27,2.38,11.09,-8.03,-22.81,-22.81,❌ LOS
