Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-25,33.08,187.62,0.23,-1.2,-1.19,❌ LOS
2025-02-07,77.8,208.77,-0.0,1.56,-3.28,❌ LOS
2025-02-10,46.4,212.51,1.82,-2.16,-4.1,❌ LOS
2025-02-18,34.67,216.38,-3.91,-3.62,-5.57,❌ LOS
2025-04-28,26.74,225.55,-0.1,0.31,0.32,✅ WIN
2025-04-29,27.27,230.71,0.49,-1.97,-1.03,❌ LOS
2025-04-30,27.02,233.32,-2.99,-1.64,-3.4,❌ LOS
2025-05-01,31.05,235.17,-4.13,-1.2,-3.78,❌ LOS
2025-09-17,23.98,250.52,-2.55,1.95,4.38,✅ WIN
2025-09-19,42.59,250.85,2.1,2.72,4.19,✅ WIN
2026-05-14,52.52,242.41,-1.79,-7.53,-12.65,❌ LOS
2026-05-15,25.3,242.44,-6.14,-6.38,-10.81,❌ LOS
2026-05-18,29.69,242.16,-8.87,-8.17,-5.03,❌ LOS
2026-05-21,33.73,238.08,-5.85,-9.95,0.63,✅ WIN
2026-06-26,32.52,238.53,8.33,2.34,2.27,✅ WIN
2026-06-29,33.27,247.15,4.31,-4.09,0.19,✅ WIN
2026-06-30,31.12,249.98,0.56,-2.47,-1.42,❌ LOS
2026-07-01,24.48,250.32,-1.69,-4.29,-1.15,❌ LOS
2026-07-02,25.04,254.99,-4.62,-7.18,-4.73,❌ LOS
2026-07-06,26.73,258.41,-5.54,-7.52,-5.13,❌ LOS
2026-07-07,25.19,257.79,-8.05,-8.48,-6.82,❌ LOS
