Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-13,31.58,142.49,6.98,9.89,7.36,✅ WIN
2025-02-18,42.46,156.19,-2.98,-3.44,5.42,✅ WIN
2025-02-19,36.76,155.11,-1.61,0.48,7.05,✅ WIN
2025-03-05,40.62,155.86,-3.56,6.54,-2.38,❌ LOS
2025-03-17,36.86,168.84,-0.5,-7.69,-7.9,❌ LOS
2025-05-01,34.9,167.47,-4.82,-5.93,-2.76,❌ LOS
2025-05-02,33.98,172.06,-12.09,-8.4,2.11,✅ WIN
2025-06-02,38.92,175.69,-1.45,1.15,-2.1,❌ LOS
2025-08-07,44.28,190.35,0.89,1.29,8.17,✅ WIN
2025-08-08,63.13,191.49,3.57,1.47,7.17,✅ WIN
2025-08-11,31.93,195.97,-0.96,-2.86,3.54,✅ WIN
2025-08-12,35.38,195.98,-0.69,0.35,1.27,✅ WIN
2026-01-23,42.16,235.39,-3.95,-5.62,-0.19,❌ LOS
2026-03-02,34.85,242.09,-0.9,-4.57,-9.81,❌ LOS
2026-04-13,62.21,248.55,-1.28,-8.81,-3.98,❌ LOS
2026-04-14,33.63,249.84,-3.82,-11.11,-4.88,❌ LOS
